대분류,중분류,대분류 지출액 비율,중분류 지출액 비율,지역
쇼핑업,관광기념품,20.1,0.8,충청북도
쇼핑업,대형쇼핑몰,20.1,69.6,충청북도
쇼핑업,레저용품쇼핑,20.1,28.8,충청북도
쇼핑업,면세점,20.1,0.8,충청북도
숙박업,기타숙박,3.7,65.9,충청북도
숙박업,캠핑장/펜션,3.7,0.9,충청북도
숙박업,콘도,3.7,25.3,충청북도
숙박업,호텔,3.7,8.0,충청북도
식음료업,식음료,60.7,100.0,충청북도
여가서비스업,골프장,15.3,88.4,충청북도
여가서비스업,관광유원시설,15.3,2.8,충청북도
여가서비스업,기타레저,15.3,5.1,충청북도
여가서비스업,문화서비스,15.3,3.7,충청북도
여행업,여행업,0.0,100.0,충청북도
운송업,렌터카,0.1,16.2,충청북도
운송업,수상운송,0.1,67.1,충청북도
운송업,육상운송,0.1,2.6,충청북도
운송업,항공운송,0.1,14.1,충청북도
쇼핑업,관광기념품,23.0,1.1,경상남도
쇼핑업,대형쇼핑몰,23.0,73.3,경상남도
쇼핑업,레저용품쇼핑,23.0,25.6,경상남도
쇼핑업,면세점,23.0,0.0,경상남도
숙박업,기타숙박,3.8,68.0,경상남도
숙박업,캠핑장/펜션,3.8,2.0,경상남도
숙박업,콘도,3.8,17.5,경상남도
숙박업,호텔,3.8,12.5,경상남도
식음료업,식음료,60.2,100.0,경상남도
여가서비스업,골프장,12.7,85.6,경상남도
여가서비스업,관광유원시설,12.7,2.4,경상남도
여가서비스업,기타레저,12.7,7.8,경상남도
여가서비스업,문화서비스,12.7,4.2,경상남도
여가서비스업,스키장,12.7,0.0,경상남도
여행업,여행업,0.0,100.0,경상남도
운송업,렌터카,0.3,11.5,경상남도
운송업,수상운송,0.3,87.5,경상남도
운송업,육상운송,0.3,1.1,경상남도
쇼핑업,관광기념품,28.8,0.3,대전광역시
쇼핑업,대형쇼핑몰,28.8,92.2,대전광역시
쇼핑업,레저용품쇼핑,28.8,7.6,대전광역시
숙박업,기타숙박,1.3,66.9,대전광역시
숙박업,캠핑장/펜션,1.3,0.0,대전광역시
숙박업,콘도,1.3,0.0,대전광역시
숙박업,호텔,1.3,33.0,대전광역시
식음료업,식음료,34.3,100.0,대전광역시
여가서비스업,골프장,1.6,56.9,대전광역시
여가서비스업,관광유원시설,1.6,6.6,대전광역시
여가서비스업,기타레저,1.6,20.2,대전광역시
여가서비스업,문화서비스,1.6,16.3,대전광역시
여행업,여행업,0.0,100.0,대전광역시
운송업,렌터카,34.1,0.0,대전광역시
운송업,수상운송,34.1,0.0,대전광역시
운송업,육상운송,34.1,100.0,대전광역시
쇼핑업,관광기념품,35.5,0.4,경기도
쇼핑업,대형쇼핑몰,35.5,88.0,경기도
쇼핑업,레저용품쇼핑,35.5,10.9,경기도
쇼핑업,면세점,35.5,0.7,경기도
숙박업,기타숙박,1.7,75.9,경기도
숙박업,캠핑장/펜션,1.7,2.2,경기도
숙박업,콘도,1.7,6.2,경기도
숙박업,호텔,1.7,15.7,경기도
식음료업,식음료,52.4,100.0,경기도
여가서비스업,골프장,9.0,75.4,경기도
여가서비스업,관광유원시설,9.0,2.8,경기도
여가서비스업,기타레저,9.0,10.0,경기도
여가서비스업,문화서비스,9.0,11.5,경기도
여가서비스업,스키장,9.0,0.3,경기도
여행업,여행업,0.0,100.0,경기도
운송업,렌터카,1.3,45.5,경기도
운송업,수상운송,1.3,0.9,경기도
운송업,육상운송,1.3,52.1,경기도
운송업,항공운송,1.3,1.5,경기도
쇼핑업,관광기념품,24.3,14.4,제주특별자치도
쇼핑업,대형쇼핑몰,24.3,12.7,제주특별자치도
쇼핑업,레저용품쇼핑,24.3,15.8,제주특별자치도
쇼핑업,면세점,24.3,57.2,제주특별자치도
숙박업,기타숙박,12.8,35.6,제주특별자치도
숙박업,캠핑장/펜션,12.8,0.5,제주특별자치도
숙박업,콘도,12.8,23.0,제주특별자치도
숙박업,호텔,12.8,40.9,제주특별자치도
식음료업,식음료,45.9,100.0,제주특별자치도
여가서비스업,골프장,10.0,69.3,제주특별자치도
여가서비스업,관광유원시설,10.0,9.8,제주특별자치도
여가서비스업,기타레저,10.0,6.5,제주특별자치도
여가서비스업,문화서비스,10.0,14.3,제주특별자치도
여행업,여행업,0.5,100.0,제주특별자치도
운송업,렌터카,6.5,23.4,제주특별자치도
운송업,수상운송,6.5,7.5,제주특별자치도
운송업,육상운송,6.5,0.3,제주특별자치도
운송업,항공운송,6.5,68.8,제주특별자치도
쇼핑업,관광기념품,11.3,3.3,강원특별자치도
쇼핑업,대형쇼핑몰,11.3,51.5,강원특별자치도
쇼핑업,레저용품쇼핑,11.3,45.2,강원특별자치도
쇼핑업,면세점,11.3,0.0,강원특별자치도
숙박업,기타숙박,13.3,35.5,강원특별자치도
숙박업,캠핑장/펜션,13.3,1.0,강원특별자치도
숙박업,콘도,13.3,39.6,강원특별자치도
숙박업,호텔,13.3,23.9,강원특별자치도
식음료업,식음료,59.9,100.0,강원특별자치도
여가서비스업,골프장,15.2,79.6,강원특별자치도
여가서비스업,관광유원시설,15.2,6.2,강원특별자치도
여가서비스업,기타레저,15.2,4.3,강원특별자치도
여가서비스업,문화서비스,15.2,7.0,강원특별자치도
여가서비스업,스키장,15.2,2.9,강원특별자치도
여행업,여행업,0.2,100.0,강원특별자치도
운송업,렌터카,0.1,28.6,강원특별자치도
운송업,수상운송,0.1,39.7,강원특별자치도
운송업,육상운송,0.1,31.6,강원특별자치도
운송업,항공운송,0.1,0.0,강원특별자치도
쇼핑업,관광기념품,22.1,0.8,충청남도
쇼핑업,대형쇼핑몰,22.1,73.3,충청남도
쇼핑업,레저용품쇼핑,22.1,25.9,충청남도
숙박업,기타숙박,5.0,54.9,충청남도
숙박업,캠핑장/펜션,5.0,2.1,충청남도
숙박업,콘도,5.0,31.4,충청남도
숙박업,호텔,5.0,11.6,충청남도
식음료업,식음료,64.8,100.0,충청남도
여가서비스업,골프장,8.0,78.8,충청남도
여가서비스업,관광유원시설,8.0,2.8,충청남도
여가서비스업,기타레저,8.0,11.6,충청남도
여가서비스업,문화서비스,8.0,6.9,충청남도
여행업,여행업,0.0,100.0,충청남도
운송업,렌터카,0.1,27.3,충청남도
운송업,수상운송,0.1,57.3,충청남도
운송업,육상운송,0.1,15.4,충청남도
쇼핑업,관광기념품,16.2,0.3,세종특별자치시
쇼핑업,대형쇼핑몰,16.2,71.3,세종특별자치시
쇼핑업,레저용품쇼핑,16.2,28.4,세종특별자치시
숙박업,기타숙박,2.7,99.8,세종특별자치시
숙박업,캠핑장/펜션,2.7,0.2,세종특별자치시
식음료업,식음료,67.6,100.0,세종특별자치시
여가서비스업,골프장,13.6,76.9,세종특별자치시
여가서비스업,관광유원시설,13.6,0.9,세종특별자치시
여가서비스업,기타레저,13.6,16.6,세종특별자치시
여가서비스업,문화서비스,13.6,5.6,세종특별자치시
여행업,여행업,0.0,100.0,세종특별자치시
운송업,렌터카,0.0,24.6,세종특별자치시
운송업,육상운송,0.0,75.4,세종특별자치시
쇼핑업,관광기념품,38.7,0.3,광주광역시
쇼핑업,대형쇼핑몰,38.7,84.5,광주광역시
쇼핑업,레저용품쇼핑,38.7,15.1,광주광역시
숙박업,기타숙박,1.7,92.6,광주광역시
숙박업,캠핑장/펜션,1.7,0.0,광주광역시
숙박업,호텔,1.7,7.4,광주광역시
식음료업,식음료,55.5,100.0,광주광역시
여가서비스업,골프장,4.0,62.3,광주광역시
여가서비스업,관광유원시설,4.0,6.2,광주광역시
여가서비스업,기타레저,4.0,20.8,광주광역시
여가서비스업,문화서비스,4.0,10.7,광주광역시
여행업,여행업,0.1,100.0,광주광역시
운송업,렌터카,0.1,72.1,광주광역시
운송업,육상운송,0.1,27.9,광주광역시
쇼핑업,관광기념품,19.8,1.3,전북특별자치도
쇼핑업,대형쇼핑몰,19.8,61.1,전북특별자치도
쇼핑업,레저용품쇼핑,19.8,37.5,전북특별자치도
쇼핑업,면세점,19.8,0.0,전북특별자치도
숙박업,기타숙박,4.8,68.4,전북특별자치도
숙박업,캠핑장/펜션,4.8,1.1,전북특별자치도
숙박업,콘도,4.8,27.0,전북특별자치도
숙박업,호텔,4.8,3.5,전북특별자치도
식음료업,식음료,64.2,100.0,전북특별자치도
여가서비스업,골프장,9.6,81.9,전북특별자치도
여가서비스업,관광유원시설,9.6,3.1,전북특별자치도
여가서비스업,기타레저,9.6,8.2,전북특별자치도
여가서비스업,문화서비스,9.6,6.9,전북특별자치도
여가서비스업,스키장,9.6,0.0,전북특별자치도
여행업,여행업,0.0,100.0,전북특별자치도
운송업,렌터카,1.6,1.6,전북특별자치도
운송업,수상운송,1.6,1.2,전북특별자치도
운송업,육상운송,1.6,0.3,전북특별자치도
운송업,항공운송,1.6,96.8,전북특별자치도
쇼핑업,관광기념품,44.1,0.2,대구광역시
쇼핑업,대형쇼핑몰,44.1,89.2,대구광역시
쇼핑업,레저용품쇼핑,44.1,10.2,대구광역시
쇼핑업,면세점,44.1,0.3,대구광역시
숙박업,기타숙박,2.1,53.3,대구광역시
숙박업,캠핑장/펜션,2.1,0.0,대구광역시
숙박업,콘도,2.1,0.0,대구광역시
숙박업,호텔,2.1,46.6,대구광역시
식음료업,식음료,47.1,100.0,대구광역시
여가서비스업,골프장,4.2,57.4,대구광역시
여가서비스업,관광유원시설,4.2,8.6,대구광역시
여가서비스업,기타레저,4.2,25.7,대구광역시
여가서비스업,문화서비스,4.2,8.3,대구광역시
여가서비스업,스키장,4.2,0.0,대구광역시
여행업,여행업,0.0,100.0,대구광역시
운송업,렌터카,2.4,1.5,대구광역시
운송업,육상운송,2.4,0.0,대구광역시
운송업,항공운송,2.4,98.5,대구광역시
쇼핑업,관광기념품,17.2,1.6,전라남도
쇼핑업,대형쇼핑몰,17.2,62.5,전라남도
쇼핑업,레저용품쇼핑,17.2,35.8,전라남도
쇼핑업,면세점,17.2,0.2,전라남도
숙박업,기타숙박,5.8,72.2,전라남도
숙박업,캠핑장/펜션,5.8,1.7,전라남도
숙박업,콘도,5.8,19.5,전라남도
숙박업,호텔,5.8,6.5,전라남도
식음료업,식음료,62.1,100.0,전라남도
여가서비스업,골프장,14.7,79.0,전라남도
여가서비스업,관광유원시설,14.7,9.7,전라남도
여가서비스업,기타레저,14.7,5.6,전라남도
여가서비스업,문화서비스,14.7,5.7,전라남도
여가서비스업,스키장,14.7,0.0,전라남도
여행업,여행업,0.1,100.0,전라남도
운송업,렌터카,0.1,28.0,전라남도
운송업,수상운송,0.1,65.9,전라남도
운송업,육상운송,0.1,6.1,전라남도
쇼핑업,관광기념품,28.4,0.5,서울특별시
쇼핑업,대형쇼핑몰,28.4,85.7,서울특별시
쇼핑업,레저용품쇼핑,28.4,11.7,서울특별시
쇼핑업,면세점,28.4,2.1,서울특별시
숙박업,기타숙박,3.3,32.7,서울특별시
숙박업,캠핑장/펜션,3.3,0.0,서울특별시
숙박업,콘도,3.3,4.2,서울특별시
숙박업,호텔,3.3,63.2,서울특별시
식음료업,식음료,56.1,100.0,서울특별시
여가서비스업,골프장,3.1,31.4,서울특별시
여가서비스업,관광유원시설,3.1,6.8,서울특별시
여가서비스업,기타레저,3.1,20.9,서울특별시
여가서비스업,문화서비스,3.1,40.8,서울특별시
여가서비스업,스키장,3.1,0.0,서울특별시
여행업,여행업,1.5,100.0,서울특별시
운송업,렌터카,7.6,1.3,서울특별시
운송업,수상운송,7.6,5.5,서울특별시
운송업,육상운송,7.6,35.4,서울특별시
운송업,항공운송,7.6,57.7,서울특별시
쇼핑업,관광기념품,39.1,0.3,부산광역시
쇼핑업,대형쇼핑몰,39.1,89.8,부산광역시
쇼핑업,레저용품쇼핑,39.1,7.1,부산광역시
쇼핑업,면세점,39.1,2.7,부산광역시
숙박업,기타숙박,3.5,42.8,부산광역시
숙박업,캠핑장/펜션,3.5,0.1,부산광역시
숙박업,콘도,3.5,5.1,부산광역시
숙박업,호텔,3.5,52.0,부산광역시
식음료업,식음료,52.1,100.0,부산광역시
여가서비스업,골프장,3.5,57.1,부산광역시
여가서비스업,관광유원시설,3.5,8.6,부산광역시
여가서비스업,기타레저,3.5,24.1,부산광역시
여가서비스업,문화서비스,3.5,10.2,부산광역시
여행업,여행업,0.1,100.0,부산광역시
운송업,렌터카,1.7,2.1,부산광역시
운송업,수상운송,1.7,5.7,부산광역시
운송업,육상운송,1.7,0.1,부산광역시
운송업,항공운송,1.7,92.1,부산광역시
쇼핑업,관광기념품,35.6,0.3,인천광역시
쇼핑업,대형쇼핑몰,35.6,51.6,인천광역시
쇼핑업,레저용품쇼핑,35.6,11.8,인천광역시
쇼핑업,면세점,35.6,36.4,인천광역시
숙박업,기타숙박,3.7,34.9,인천광역시
숙박업,캠핑장/펜션,3.7,1.2,인천광역시
숙박업,콘도,3.7,0.6,인천광역시
숙박업,호텔,3.7,63.3,인천광역시
식음료업,식음료,54.2,100.0,인천광역시
여가서비스업,골프장,5.1,65.5,인천광역시
여가서비스업,관광유원시설,5.1,5.9,인천광역시
여가서비스업,기타레저,5.1,18.4,인천광역시
여가서비스업,문화서비스,5.1,10.3,인천광역시
여행업,여행업,0.0,100.0,인천광역시
운송업,렌터카,1.4,2.7,인천광역시
운송업,수상운송,1.4,21.9,인천광역시
운송업,육상운송,1.4,4.2,인천광역시
운송업,항공운송,1.4,71.2,인천광역시
쇼핑업,관광기념품,16.3,1.8,경상북도
쇼핑업,대형쇼핑몰,16.3,55.2,경상북도
쇼핑업,레저용품쇼핑,16.3,43.1,경상북도
숙박업,기타숙박,4.9,55.4,경상북도
숙박업,캠핑장/펜션,4.9,2.3,경상북도
숙박업,콘도,4.9,15.5,경상북도
숙박업,호텔,4.9,26.9,경상북도
식음료업,식음료,63.9,100.0,경상북도
여가서비스업,골프장,14.6,88.0,경상북도
여가서비스업,관광유원시설,14.6,1.4,경상북도
여가서비스업,기타레저,14.6,7.1,경상북도
여가서비스업,문화서비스,14.6,3.5,경상북도
여행업,여행업,0.0,100.0,경상북도
운송업,렌터카,0.1,27.7,경상북도
운송업,수상운송,0.1,69.4,경상북도
운송업,육상운송,0.1,2.9,경상북도
쇼핑업,관광기념품,23.8,0.4,울산광역시
쇼핑업,대형쇼핑몰,23.8,81.3,울산광역시
쇼핑업,레저용품쇼핑,23.8,18.3,울산광역시
쇼핑업,면세점,23.8,0.0,울산광역시
숙박업,기타숙박,3.2,75.6,울산광역시
숙박업,캠핑장/펜션,3.2,0.7,울산광역시
숙박업,콘도,3.2,0.1,울산광역시
숙박업,호텔,3.2,23.6,울산광역시
식음료업,식음료,65.3,100.0,울산광역시
여가서비스업,골프장,7.7,79.5,울산광역시
여가서비스업,관광유원시설,7.7,1.1,울산광역시
여가서비스업,기타레저,7.7,13.0,울산광역시
여가서비스업,문화서비스,7.7,6.5,울산광역시
여행업,여행업,0.0,100.0,울산광역시
운송업,렌터카,0.1,80.4,울산광역시
운송업,육상운송,0.1,19.6,울산광역시
